PC1,PC2,PC3,k
3.099659071399615,0.15722912455324162,-0.1283130498564656,4.685285265966733
3.0929650033480587,0.1563950906261612,-0.12347305105703124,4.679561967738851
3.0863429083657525,0.15560573939941497,-0.11867483804942859,4.673884423153011
3.079781408878064,0.15485528249269026,-0.11392263689652783,4.668247381545463
3.073269175400899,0.15413821382476883,-0.10922000179002736,4.662645374092793
3.066795401186867,0.15344932574202552,-0.10456992265317955,4.657073081487045
3.060350061360714,0.1527838266074231,-0.09997463649553506,4.651525460796208
3.0539241691821304,0.15213745103748208,-0.0954357850319675,4.645997938355579
3.047510033554706,0.15150647158288616,-0.09095480423737433,4.640486644151995
3.0411011752877926,0.1508876830133229,-0.08653283703331541,4.63498832869074
3.0346922959865505,0.15027835794206434,-0.08217093615235725,4.629500416474206
3.028278842553168,0.14967598858686917,-0.07787059538003104,4.624020863816114
3.021855907745872,0.14907801104790386,-0.07363365954671627,4.618547416405391
3.015417970334281,0.1484818147678827,-0.06946192063328721,4.613077347640917
3.008959741677724,0.14788502233775333,-0.06535646054703026,4.607607861020497
3.002476997411713,0.14728572554299127,-0.06131750073067656,4.602136602416019
2.9959663804295698,0.14668237263210943,-0.05734492890401016,4.596661657516968
2.9894250716669353,0.1460736035906583,-0.05343863066238961,4.591181428051226
2.982850417882327,0.14545813377454817,-0.049598567016939855,4.585694414520197
2.9762394788438837,0.14483476078022542,-0.04582449892937676,4.580198831102727
2.9695894636670395,0.14420252080100207,-0.04211605482745206,4.574692908036457
2.96289774716981,0.143560484508756,-0.03847329042504041,4.569175063416589
2.956161941641796,0.14290767934293122,-0.034896306912403224,4.563643860445024
2.9493797864847084,0.1422430668663522,-0.03138519999927722,4.558097947199003
2.9425491079843296,0.14156563572372208,-0.027940159878987257,4.552536074178791
2.9356686024844323,0.14087471043896913,-0.02456119463067602,4.546957531097375
2.9287374850373458,0.1401699015008699,-0.02124759980953503,4.541361765263336
2.921755276612736,0.13945107732446219,-0.017997733208858495,4.535748154987885
2.914722146761265,0.13871836195949808,-0.014809692736446806,4.53011640735012
2.907638572924229,0.13797193669587074,-0.011681647676128303,4.524466443053337
2.900504629504765,0.13721175250422735,-0.008612280420787632,4.518798072570958
2.893319362418212,0.13643732152648388,-0.005601007796264293,4.513110629261989
2.8860813220365102,0.13564803637022574,-0.0026474134275284297,4.507403129777201
2.8787892289064922,0.13484357947678752,0.00024930799977426245,4.501674537343458
2.8714423561174,0.1340239663666365,0.0030901753480265517,4.495924071578791
2.864040455241184,0.13318938377520315,0.0058763708537434576,4.490151207710674
2.8565838209836736,0.13234010251253744,0.008609286545422543,4.484355705227959
2.849072535113761,0.1314762512514795,0.01129042514345475,4.478537173987785
2.841505794698154,0.13059761895369762,0.013921195004900749,4.472694742992226
2.8338821227181903,0.12970374958659156,0.01650248330853536,4.46682729150047
2.8261998001559827,0.12879411886741687,0.019034697301060086,4.460933669169931
2.8184576506737367,0.12786835496964227,0.021518345812034604,4.455013033875001
2.810655249059172,0.12692628238478212,0.02395385671695356,4.449065049228748
2.802792602208849,0.12596782998194495,0.026341448289962457,4.443089719941959
2.7948703291572676,0.12499308222186874,0.028681392268926492,4.437087421135375
2.7868900152657345,0.12400242866513564,0.030974185599925937,4.431059064020869
2.7788535118566693,0.12299637715649146,0.03322017917166883,4.425005760586835
2.7707624264310025,0.12197535241891096,0.03541916123181839,4.418928634336565
2.762618126973487,0.12093970721573306,0.03757091643421426,4.412828671224626
2.7544222387399335,0.11988986193224137,0.039675541614044296,4.406706943808955
2.7461767015086007,0.11882641657154182,0.04173372128631526,4.400564557181556
2.737882501108774,0.11774976100619701,0.04374637477718891,4.394401918781694
2.729539207547016,0.11665974383932529,0.0457135907031897,4.388218717976319
2.721146238849242,0.11555615254023985,0.04763518851788378,4.382014583257759
2.7127036568744036,0.11443910283401731,0.04951163615946926,4.375789383199685
2.7042118962160733,0.11330889627104954,0.05134380961603207,4.369543142090627
2.695671757777557,0.1121660518942654,0.05313305661823228,4.363276011393908
2.6870842213240715,0.11101117965553028,0.05488116507450237,4.356988134343121
2.67845062634812,0.10984491379740126,0.05658966129896527,4.350679934356291
2.669773375081101,0.10866801479258698,0.05825904650134969,4.344352783448409
2.6610550234657095,0.10748121356521141,0.059889527062324206,4.338008239632732
2.6522966373788655,0.10628499298462458,0.06148195928440226,4.331646762021567
2.6434978910898015,0.10507954232605687,0.06303741793385469,4.325267887081085
2.6346590225978237,0.10386506804585682,0.06455689773372812,4.318871526443385
2.625781145564988,0.10264197192026396,0.06604161071258062,4.312458072633249
2.6168656068636356,0.10141076744374936,0.06749269661331903,4.30602807222788
2.6079128249464367,0.1001715866759264,0.06891048866636719,4.29958168718813
2.5989219747177676,0.09892427189489003,0.07029590597865208,4.29311812136402
2.5898931611721108,0.09766899216477534,0.07165041374221714,4.286637019118662
2.5808272759814077,0.0964061587308786,0.0729749857781354,4.280138633749627
2.5717247849779827,0.09513611706983335,0.07427023976816091,4.273623031617388
2.562586181543269,0.09385914339536107,0.07553656617689838,4.267090377397283
2.5534125947640116,0.09257559419373958,0.07677425630386285,4.260541296189251
2.5442056437778624,0.0912859560516178,0.07798323571738044,4.253976862033396
2.5349660674230994,0.08999044424288222,0.07916312671135997,4.247397678828731
2.5256938222424847,0.08868897381755142,0.08031330049208092,4.240803906234805
2.5163895116508566,0.08738153602821618,0.0814327297719112,4.234196229624682
2.5070539368197675,0.08606827250939154,0.08252096903795571,4.227575294021936
2.4976872055278054,0.08474928677511304,0.08357841190489557,4.220941077319728
2.4882889924245712,0.08342450842766656,0.08460613815708093,4.214293101829435
2.4788590735457667,0.0820937834458658,0.08560493407033096,4.207631059297876
2.4693974244241628,0.08075704781419593,0.08657506622822042,4.200954932707525
2.45990451733363,0.07941448453612705,0.08751682669308695,4.194265024832178
2.4503812239618203,0.07806631581697922,0.08843086918676478,4.187561823808103
2.440828492998401,0.07671274943152312,0.08931851883327438,4.18084571015911
2.431247387755663,0.07535401108013048,0.09018070717260407,4.174117270167072
2.421638930193949,0.07399032919166264,0.09101776859554925,4.167377249749007
2.412004367654459,0.07262208300439141,0.09183027638520132,4.160626454810064
2.402345369719032,0.07124966725705603,0.09261884979595184,4.153865883781306
2.392663852686152,0.06987327502528419,0.0933828061010895,4.14709696321018
2.382961836261792,0.06849322327327832,0.09412066131229757,4.140321353085318
2.373240540209481,0.06710998283796339,0.09483187602041897,4.133539933550089
2.3635003576198956,0.06572397078024653,0.09551703696658324,4.12675275183127
2.3537416898260743,0.064335524118307,0.09617662992386516,4.119959881775576
2.343965738881673,0.06294515011532603,0.09681073918819533,4.113161977879469
2.3341742337472087,0.061553384110067486,0.09741874521466636,4.106360157259218
2.324367963659984,0.0601606392012938,0.09800025382630571,4.099554828179398
2.3145469120707696,0.058767337951310235,0.0985561612727085,4.092745554337569
2.3047111390256174,0.05737386743752495,0.09908763438068374,4.08593196795279
2.2948609457016507,0.055980518091712235,0.09959521077957034,4.07911407743293
2.2849967301171787,0.054587586061303796,0.10007928933747086,4.07229195825523
2.27511881377196,0.05319540792400293,0.10054051871005915,4.065465534847278
2.2652272346285773,0.051804168722076695,0.10097993294623661,4.058634454435651
2.255321474704319,0.05041388428252888,0.1013993713731417,4.051797868987035
2.2454014117095893,0.049024633272967855,0.10180034662556722,4.04495534719375
2.2354673480038674,0.04763663545488206,0.10218374571214699,4.03810688741023
2.22551966208337,0.0462501092225735,0.1025499175482109,4.031252644939024
2.2155586910493676,0.044865204034313384,0.10289911084970049,4.024392732368139
2.2055842925311904,0.04348209416854255,0.10323245625623666,4.017526685217994
2.1955961373466506,0.04210090684760237,0.1035513645115159,4.010653871560725
2.1855931942336078,0.040721492607881625,0.10385715265352205,4.003773302741228
2.1755747667846554,0.039343577733140296,0.10415089198360757,3.996884349190046
2.165540957643378,0.03796690272413134,0.10443276800997334,3.989987182925772
2.1554930260527656,0.036591594929984324,0.10470251292354958,3.983082783462472
2.1454324383661114,0.03521811813338648,0.10496019398176508,3.976172073935279
2.135358995795366,0.033846610847210544,0.10520570879264865,3.969254897930249
2.1252718498865115,0.0324768387448835,0.10543793377130876,3.962330966483623
2.115170080195898,0.031108293564432513,0.10565503301840791,3.955400169734685
2.1050535045720418,0.029740643679990745,0.10585594814044363,3.948462751364494
2.0949228507257254,0.02837389076925592,0.10604142553245147,3.941519137713135
2.0847794134068605,0.027008245480889023,0.1062122852372674,3.9345701146778
2.074625313356233,0.02564421329928927,0.10636926720891395,3.927616984710477
2.064462791574835,0.024282373722497835,0.10651317201136266,3.92066104065478
2.0542925881297056,0.022922885524885143,0.10664340305146407,3.913702920339286
2.0441138976512216,0.021565614741891503,0.10675937274108459,3.906742244604886
2.033926542108672,0.020210598070039148,0.10686115691891661,3.899778889948102
2.0237308972881043,0.018857794381800116,0.1069484428924771,3.892813197806387
2.0135265125747583,0.01750690183895908,0.10702116354997139,3.885844900801578
2.0033120559479984,0.016157574408707336,0.10708011889538636,3.8788729146197
1.9930866812875385,0.01480968760302221,0.10712538690607488,3.871896637326373
1.9828513775851995,0.013463654444506663,0.10715630313197602,3.864916851069516
1.972607899753191,0.012120100365014713,0.10717250802239076,3.857934744180095
1.9623578509137845,0.010779531289572916,0.10717414018458288,3.850951249001297
1.952101927049122,0.009442353323792986,0.10716221255351559,3.843966443628184
1.9418402490775473,0.008108741499317377,0.10713720569222655,3.836980174022302
1.9315723008625476,0.006778581867792612,0.10709861896714189,3.829992172599264
1.9212976807350859,0.00545188205385317,0.1070467847617464,3.823002048628188
1.911017020517908,0.004128956260674165,0.10698220237480224,3.816010078433333
1.9007322728731082,0.0028103465903695046,0.10690459147269761,3.809017640703861
1.8904454190578879,0.0014964579454146557,0.10681322682536983,3.802026283186598
1.8801566129025233,0.00018727025360739348,0.10670824463907816,3.795036144638656
1.8698653774426188,-0.0011172833483511552,0.10659095180309576,3.788046592727522
1.859572165775947,-0.002417105347231686,0.10646118041633254,3.781057970888741
1.8492767001617538,-0.0037125180475060734,0.10631785286026245,3.774070386151491
1.838977891477992,-0.005003850880411082,0.10616084787716332,3.76708318258238
1.8286745916546614,-0.006291299037486632,0.10599071736145557,3.760095465217243
1.8183661282308652,-0.007575033100644223,0.10580795069720353,3.75310665840205
1.8080522041179603,-0.008855174424820339,0.10561252168968314,3.746116555137101
1.7977319049435687,-0.010132038093604016,0.1054037862829321,3.739124664447506
1.787404354896423,-0.011405741004120966,0.10518158540127898,3.732130340194282
1.7770697363534258,-0.0126760316591863,0.10494623037081735,3.725133443167286
1.7667288006628674,-0.013942544503627356,0.10469814505829594,3.718134209464863
1.7563813615734312,-0.01520536553415552,0.10443744601413901,3.711132506496002
1.7460268580807368,-0.016464786491259386,0.10416361949977654,3.704128238443423
1.7356656416758491,-0.017720827879259424,0.1038766928595801,3.697121723682412
1.7252986488186848,-0.018973164670027444,0.10357762933666609,3.690113331106414
1.7149276921452663,-0.020221131353119974,0.10326742535529415,3.683103999762462
1.704553615057013,-0.021464465327238298,0.10294647441261,3.67609424103387
1.6941761132026742,-0.022703212476647413,0.1026155692020444,3.669083749118143
1.683796583350048,-0.023937029229794078,0.10227600508286193,3.66207322135436
1.6734166757584168,-0.02516560821341856,0.10192832739077527,3.655063705575189
1.6630368252075451,-0.026389090358935503,0.10157133719794333,3.648055834684293
1.6526574212456244,-0.027607551993131845,0.1012032775779897,3.641050331061427
1.6422793086146763,-0.0288207614791212,0.10082322204746419,3.634048027763716
1.6319030066306723,-0.030028485103181395,0.10043116926531431,3.627049256711414
1.6215301967363063,-0.031230161311351794,0.10002773867789529,3.620054866241786
1.6111629264104772,-0.032425089016926784,0.09961353100961431,3.61306593771906
1.6008009123873326,-0.033613051896990286,0.09918973617960594,3.606081894015056
1.5904431551042628,-0.034793845269943925,0.09875824185863512,3.599101509217976
1.5800895702444249,-0.03596700864526776,0.09832150006168937,3.592123981074472
1.569740155839065,-0.03713217992744561,0.09788146074633107,3.58514866171869
1.5593948857134738,-0.03828920158953528,0.09743863010953058,3.578175235927247
1.5490542431970395,-0.03943796614490606,0.09699284157966288,3.5712039083406
1.5387180986198508,-0.04057869181050388,0.09654261162297981,3.564234976581408
1.5283860937177578,-0.041711579941232355,0.09608606427971661,3.557268773196724
1.5180578901860693,-0.04283677280669151,0.09562262065092662,3.550305258441568
1.5077330874752781,-0.04395450483374392,0.09515229871409044,3.543344158015466
1.497410416021551,-0.04506502763430501,0.09467574129848794,3.536384461772036
1.4870875707376103,-0.04616891585719181,0.09419334838377158,3.529424552765551
1.4767634513866572,-0.047266643496574216,0.09370535942370373,3.522463699569963
1.4664395947921733,-0.048357923105872704,0.09321254635871992,3.515502866268603
1.4561185831697778,-0.04944215260889671,0.09271510671969545,3.508543900854551
1.4458025780264376,-0.0505188982704866,0.09221224244591789,3.501588591948956
1.4354936165121048,-0.05158801501870739,0.0917029302884505,3.494638653803309
1.4251925727482866,-0.05264963902687136,0.09118639555540982,3.487694947894559
1.4148990025895272,-0.053704031749534455,0.0906614498631656,3.48075754711164
1.4046116387487138,-0.05475152620218521,0.09012791492531076,3.473825626132138
1.3943287732255374,-0.05579234039603207,0.08958674794243618,3.466897704156345
1.384048562347545,-0.05682653797101115,0.08903831957020247,3.459972322328044
1.3737700126302184,-0.057854078950968627,0.088483101002413,3.453048479449771
1.363493189465938,-0.058874724902804876,0.08792184487275798,3.446125718751717
1.353218510859924,-0.05988794060217582,0.0873550473798772,3.439203879603835
1.3429463900777923,-0.060893131153701284,0.08678335420731775,3.432282791885086
1.3326765005327312,-0.06188992378708204,0.08620759074687925,3.425361851565002
1.3224081945683313,-0.06287836185491714,0.08562745482880676,3.41844070609628
1.3121409827851913,-0.06385862807219735,0.08504305286219861,3.411519088121775
1.3018751231456194,-0.06483065717964136,0.08445566185774879,3.404596930520778
1.2916119810339097,-0.06579415942588251,0.08386689112662615,3.397674809095578
1.2813525661200618,-0.06674912516345057,0.08327659428908926,3.390753597215021
1.271096219068153,-0.06769627929588237,0.0826827195668185,3.383833599828101
1.2608425394136276,-0.0686363375488238,0.08208236711296892,3.376915486862294
1.2505919671918477,-0.06956963268218497,0.08147278082457486,3.370000394662328
1.2403450377705494,-0.07049617425263395,0.08085301606316513,3.363088971801758
1.2301026578429972,-0.07141567149872194,0.08022453566768888,3.356181458299931
1.2198655351798227,-0.07232774966978832,0.07958897977805793,3.349278003317896
1.2096343968428795,-0.07323211932260179,0.0789476245444603,3.342378845125628
1.199409891073949,-0.0741287307605082,0.07830106115442699,3.335484235099789
1.1891926249475526,-0.07501742284114589,0.07764919833750542,3.328594566341437
1.1789843075797757,-0.07589761747726462,0.07699205579562242,3.321710908799642
1.1687868923678495,-0.07676854868485164,0.07633026650840076,3.314834277053199
1.1586006486443927,-0.0776298133034925,0.07566460839457535,3.307964524975776
1.1484251012317377,-0.0784812977330091,0.0749950837468763,3.301101204740742
1.1382599014397372,-0.07932308799238018,0.07432138803920064,3.294244017171662
1.128103508858854,-0.08015542025514603,0.07364362663939808,3.287391779001532
1.1179532276756725,-0.08097854640093524,0.07296391350318027,3.280542027122041
1.1078069998915754,-0.08179245020051082,0.07228593429571456,3.273692336939959
1.0976636165213924,-0.08259724878059116,0.07161172211906346,3.266841387383425
1.0875223897149164,-0.08339329934327219,0.07094197996894241,3.259988629841816
1.0773817392658172,-0.08418121702929399,0.0702776190166068,3.253132979928736
1.0672399206939192,-0.08496192968247104,0.06961866603332403,3.246273535331123
1.057097119412615,-0.08573576328012995,0.06896444312851507,3.239410751612212
1.0469542315076135,-0.0865024248126667,0.06831513119112496,3.232545224461231
1.036811461389437,-0.0872618129324728,0.06767067080519312,3.225677131580981
1.0266687221528432,-0.08801396404610079,0.06703076710204575,3.218806541746362
1.0165273063787896,-0.08875865423989306,0.06639519107118519,3.21193444250788
1.0063899373406089,-0.0894953679340065,0.0657628687382695,3.205062959840661
0.9962591311886225,-0.09022358508991914,0.06513289082555744,3.198193957679785
0.9861382968216128,-0.09094221589557837,0.06450598903613435,3.191329382609915
0.9760293254211073,-0.09165052979444568,0.06388253606431663,3.18447034551046
0.9659327004255255,-0.09234828286360823,0.06326238796441934,3.177617186914616
0.9558495042195703,-0.09303498491772026,0.06264525543031123,3.170770595785708
0.9457793197075587,-0.0937105860845764,0.062031084087094145,3.163930245463127
0.9357216919270654,-0.09437543905820255,0.06141928886940115,3.157096001632011
0.9256767944785008,-0.09502985487887096,0.06080877174864846,3.150268250891666
0.9156432988341773,-0.09567421742162407,0.06019780685927811,3.14344649240006
0.9056186139512162,-0.09630925425894929,0.05958444696778769,3.136629400142041
0.895600159871863,-0.09693570810746287,0.05896743354600405,3.129815493602668
0.8855870416978694,-0.09755374794824326,0.05834666805045811,3.123004186769974
0.8755797932273202,-0.09816316592780809,0.05772197742588324,3.116195878975209
0.8655809347594614,-0.09876324464032028,0.05709308091712272,3.109392240245272
0.8555938226556902,-0.09935292782854035,0.05646134609089244,3.102595012845777
0.8456196565645929,-0.099931627526408,0.055828349134145715,3.095804508355718
0.835657517244003,-0.10049944436113523,0.05519422941599067,3.089020020064596
0.825705347423583,-0.10105676933607968,0.054558189265571405,3.082240235877598
0.815762854739901,-0.10160336429099151,0.053920149639050924,3.075464732466262
0.8058316142379964,-0.10213833912170352,0.05328156606672835,3.068693999720134
0.7959104464242627,-0.10266174054365464,0.052643190622583394,3.061927007180622
0.7859972391241254,-0.10317409178574757,0.05200552996798554,3.055162215944287
0.7760916361906396,-0.10367548478222446,0.0513705029793407,3.048398895270488
0.7661937035751604,-0.10416595514832591,0.05073956244137038,3.041636770007692
0.7563025816302791,-0.10464590905310904,0.05011224755469191,3.034875526390548
0.7464178645062545,-0.10511570442845587,0.04948820078275772,3.028115136622589
0.7365402409243984,-0.10557555310669213,0.0488665346497665,3.021356438392867
0.7266708373455564,-0.10602547222771204,0.04824572173073871,3.01460069127896
0.7168104671151032,-0.10646538769591497,0.04762523842195366,3.007848703485179
0.706959069169202,-0.10689547412904815,0.04700483603020737,3.001100710867895
0.6971145500477426,-0.10731650476451508,0.04638572889304884,2.994355206997112
0.6872752080409841,-0.10772923608424,0.04576920906990663,2.98761097189309
0.6774418786123999,-0.10813381443673371,0.045156092257658834,2.980868591243611
0.6676162929771333,-0.10852983830498748,0.04454768907247212,2.974129002920979
0.6577991247318922,-0.10891705737627555,0.043944960981596504,2.967392469519463
0.6479897053307981,-0.1092956704103633,0.04334804051297193,2.960658519148272
0.638186748487873,-0.1096659942882337,0.04275535005766399,2.953926667751566
0.6283897402945707,-0.1100281136946101,0.042164511847528036,2.947197065181299
0.6185997881923668,-0.11038175491290689,0.0415725508055384,2.940470937000926
0.6088201859279165,-0.11072585028904877,0.04097791094943626,2.933750512900612
0.5990547079914711,-0.11105888287483005,0.04038102159944832,2.927037832671439
0.5893049846122869,-0.11137991106670315,0.03978320160027926,2.920333341344347
0.5795711040672271,-0.111688531549172,0.03918593388353951,2.913636534480787
0.5698508487226324,-0.11198510889738035,0.038590305274440365,2.90694560942299
0.5601407708065358,-0.1122705429799037,0.03799746557798816,2.900258002666919
0.5504374282373997,-0.112545833206753,0.03740805372510182,2.893571414070336
0.5407368997859052,-0.11281219867233488,0.03682191524548173,2.886883468160562
0.5310361552072849,-0.11307070445330888,0.036239089229332465,2.880192231256117
0.5213340824415094,-0.11332172348450964,0.03566009584733617,2.873496831487154
0.5116291133472664,-0.11356563415047342,0.035084841749039426,2.866796275769413
0.5019199353576858,-0.11380303363131301,0.034513495809922745,2.860089758157186
0.4922066328677552,-0.11403459840270988,0.0339453567242024,2.853377785931553
0.48248926341378023,-0.11426087678210037,0.03337912840275307,2.846661067629998
0.4727689407115018,-0.11448162043671953,0.03281454587953442,2.839940501846736
0.4630481850952417,-0.11469566566148222,0.032252530973026265,2.833217322733977
0.45332856587055886,-0.11490211287501158,0.03169381958120656,2.826492064126772
0.44361187252446815,-0.1150999900660879,0.031139335043207705,2.81976542430249
0.4338992855867389,-0.11528858214351904,0.030589914626662523,2.81303785319933
0.4241900426076415,-0.11546790738942932,0.03004719058973902,2.806308281344659
0.4144847761877498,-0.1156376061895455,0.029511834859228994,2.799576797207833
0.40478375790218313,-0.11579747038085897,0.028982758050434564,2.792843769631263
0.39508723658615363,-0.1159473219740012,0.0284600762324277,2.786109260233973
0.38539715377078554,-0.11608668518327155,0.0279439671116934,2.779374519938055
0.37571513617719715,-0.1162152326578351,0.027434073356916864,2.772640862274442
0.36604042007636023,-0.11633334966511646,0.02693051410131422,2.765907943649755
0.3563718307003717,-0.11644142045559046,0.02643469408818959,2.759174713354694
0.3467081713549675,-0.11653954773095943,0.025949129589713918,2.752439663116089
0.3370487488181094,-0.11662760906921445,0.0254743829459906,2.745702068642208
0.32739452483577214,-0.11670513799658697,0.02500960278321534,2.73896262062241
0.3177466460446339,-0.11677170165704019,0.024553573941190454,2.732222267895255
0.30810626615640907,-0.11682733393536301,0.024104084768053115,2.725482395381809
0.2984733657133698,-0.11687271190517343,0.023658898196343828,2.718743806489344
0.28884776319958383,-0.11690831689788109,0.023218382516575705,2.712006621637655
0.2792305431621166,-0.11693424457303948,0.02278328647367987,2.705271757054815
0.2696228271976323,-0.11695074880942223,0.022353030121714638,2.698540447267761
0.26002580184663526,-0.11695792237440093,0.021928462604064135,2.691813489145758
0.2504384105063031,-0.11695629944788496,0.021510570588182613,2.685090138831367
0.24085840892553403,-0.1169467681816718,0.021098550690030714,2.678369318481486
0.23128352863110263,-0.11693025634706038,0.020689957210901923,2.671650285002216
0.2217137207603235,-0.1169072271264167,0.020282247399826283,2.664933752294106
0.21215049122225213,-0.11687778463742918,0.01987378707843505,2.658221248423414
0.2025942015376877,-0.1168421628214594,0.01946342959249957,2.651513372177941
0.19304285956381417,-0.11680096260073508,0.01905034460888645,2.64480895445543
0.18349402394144188,-0.11675442250368781,0.018634457081647206,2.63810623751702
0.17394721414830722,-0.1167025228384652,0.018215416974005662,2.631404821875465
0.1644029048399571,-0.11664517215211971,0.017791753403399935,2.624705264328243
0.15486165534087276,-0.11658205282963957,0.017363328488988042,2.618007862633247
0.145325557683512,-0.11651206993653243,0.016932688711105693,2.611313209255688
0.13579813963232468,-0.11643352657530072,0.016502978698311938,2.604622741742478
0.1262821577721479,-0.11634554753227287,0.016075699432097655,2.597937883793236
0.11677784257841488,-0.1162484872331918,0.015650223844733076,2.591259053119706
0.10728404011327727,-0.11614305889479103,0.015225324448301386,2.584585988133464
0.0977995727250622,-0.11602978778200757,0.014800672521042436,2.577918177238467
0.08832435803736638,-0.11590891161403624,0.014376938536362766,2.571255555218497
0.0788602233668499,-0.1157800129761648,0.013954763693261174,2.564599309770697
0.0694094080606112,-0.11564248610422768,0.013534698707479802,2.557950837228768
0.059971409174639057,-0.11549616054388735,0.013118922506265847,2.55130922368111
0.05054269855630417,-0.11534172429225908,0.012709938689754641,2.544671447127184
0.041120139485330165,-0.1151798374208411,0.012309161352701251,2.538034974005086
0.03170330074771737,-0.11501053311021447,0.01191624989685221,2.531399525000697
0.02229373870580528,-0.11483348586994907,0.01153006255831038,2.524766382915498
0.01289307875014472,-0.11464823921503409,0.011148648196444762,2.51813703998052
0.003504227310034945,-0.11445381444092817,0.01077157691718022,2.51151331794286
-0.005870204131247664,-0.11424890647371412,0.010401058697616233,2.504896229862667
-0.015229440411934114,-0.11403310089288062,0.010039009687511863,2.498285832477962
-0.024573258402800467,-0.11380649790846814,0.009685469361415299,2.491682425726149
-0.03389986291961633,-0.11356868184994272,0.009340388907283328,2.485087323478361
-0.043208257902017405,-0.1133195986277344,0.009005250188867584,2.478500879169509
-0.05249983007998199,-0.11305989341665652,0.00868009197049932,2.471922342592803
-0.06177724747759928,-0.11279077166384818,0.008363152856230141,2.465350608623832
-0.07104229522234735,-0.1125129990585606,0.008054088594741552,2.458784675655017
-0.08029586933988547,-0.11222672131415627,0.007752537660631817,2.452224058927149
-0.08953804138681971,-0.11193196291901653,0.0074569165941377235,2.445669053089876
-0.09876811334941457,-0.11162840285712874,0.007168279953143267,2.439119736437635
-0.10798598652228662,-0.11131562976618559,0.006889271110405444,2.432575429558224
