Wall time,Step,train_total,val,train_pde,train_data
1713219025.639530,151091,0.0010479075135663200,0.00015558634186163500,6.70735607855022E-05,0.000980834010988474
1713219048.137220,155447,0.0010272448416799300,0.0001305840560235080,8.1542442785576E-05,0.0009457024862058460
1713219062.405990,158435,0.0025694032665342100,0.00021754905174020700,0.00015310799062717700,0.00241629546508193
1713219079.908990,161747,0.012092743068933500,0.00193872582167387,0.00016206114378292100,0.011930681765079500
1713219082.819840,162359,0.0007280866266228260,7.04359481460415E-05,7.49592873034999E-05,0.0006531272665597500
1713219111.3019700,168083,0.001829414744861420,0.00014364685921464100,3.34418000420556E-05,0.0017959728138521300
1713219112.6495600,168371,0.00041493852040730400,7.5106399890501E-05,2.12183731491677E-05,0.00039372016908600900
1713219132.8658700,172403,0.0032772633712738800,0.00011177100532222500,4.26750739279669E-05,0.003234588075429200
1713219166.4903600,178991,0.0046129534021019900,0.000258888176176697,6.27225817879662E-05,0.00455023068934679
1713219190.975270,183851,0.06833675503730770,0.003501992905512450,0.005379457958042620,0.0629572942852974
1713219196.62371,184859,0.003227199660614130,0.0005965083837509160,0.000200512760784477,0.0030266870744526400
1713219234.0286800,192455,0.0003568932879716160,7.51157276681624E-05,1.63006989168935E-05,0.0003405925817787650
1713219236.448860,192959,0.00042333509190939400,6.59795477986336E-05,4.11296059610322E-05,0.00038220547139644600
1713219273.256400,199799,0.0003658419300336390,7.10338426870294E-05,4.09207386837807E-05,0.00032492121681571000
1713219298.656010,204479,0.0003469141374807810,6.96867937222123E-05,6.65264742565341E-05,0.00028038767050020400
1713219306.841510,206063,0.001591680571436880,9.91087945294567E-05,7.32418629922904E-05,0.0015184389194473600
1713219321.421700,209123,0.0003165199013892560,4.70496415800881E-05,4.53150714747608E-05,0.00027120488812215600
1713219331.1136700,211139,0.001827190280891960,0.00014229649968911000,2.74402718787314E-05,0.0017997502582147700
1713219332.303330,211391,0.0034458038862794600,0.0014386273687705400,7.85093434387818E-05,0.003367294557392600
1713219338.812610,212687,0.00032186030875891400,5.83723485760856E-05,1.77150723175146E-05,0.0003041452437173580
1713219353.4455700,215675,0.0005193364922888580,5.55016922589857E-05,2.88140181510244E-05,0.0004905224777758120
1713219390.342860,223235,0.0004659813130274420,9.08784204511903E-05,7.12023829692043E-05,0.00039477887912653400
1713219394.677230,223919,0.0005057032685726880,7.40434261388145E-05,3.46367160091177E-05,0.0004710666253231470
1713219407.3204300,226439,0.00030159883317537600,5.0703249144135E-05,9.52084883465432E-05,0.0002063903521047910
1713219457.655810,236699,0.000276363076409325,7.03946279827505E-05,1.46993825183017E-05,0.0002616636920720340
1713219462.919600,237743,0.0007645503501407800,7.392413681373E-05,3.3607746445341E-05,0.000730942701920867
1713219479.370200,241199,0.0004785702330991630,5.20584580954164E-05,0.00010862434282898900,0.00036994594847783400
1713219481.4184400,241631,0.00020424916874617300,4.05453793064225E-05,2.53529560723109E-05,0.00017889621085487300
1713219506.3750100,246779,0.0021406307350844100,0.0008613584795966740,3.96781470044516E-05,0.002100952435284850
1713219525.924370,250811,0.0002437258226564150,5.17621083417907E-05,2.50063621933805E-05,0.00021871950593777
1713219551.657760,256139,0.00020704582857433700,3.01356449199375E-05,2.17879496631213E-05,0.00018525790073908900
1713219558.815470,257615,0.00042321745422668800,4.12574263464194E-05,3.44402396876831E-05,0.0003887772327288990
1713219600.429730,265787,0.0028500440530479000,0.000290092546492815,2.6340710974182E-05,0.002823703456670050
1713219614.573440,268595,0.000351984373992309,0.00010414235293865200,0.0001270494394702840,0.00022493491997011000
1713219615.08546,268703,0.004343327600508930,0.00046883439063094600,0.000528010365087539,0.0038153177592903400
1713219617.633260,269243,0.00017115210357587800,7.05780475982465E-05,9.22554863791447E-06,0.00016192655311897400
1713219623.3565100,270431,0.0003088027879130100,0.00014326703967526600,1.44088571687462E-05,0.0002943939180113380
1713219671.68845,280403,0.004195555113255980,0.0023154758382588600,0.0015194709412753600,0.0026760839391499800
1713219673.3842900,280763,0.0003315705107524990,4.35688307334203E-05,9.73309215623885E-05,0.00023423967650160200
1713219679.35604,282023,0.0005039942916482690,0.00010088021372212100,0.000319583632517606,0.00018441063002683200
1713219707.217030,287711,0.0018780200043693200,0.00013469753321260200,0.0001223204453708600,0.0017556992825120700
1713219720.2381000,290411,0.00035244194441475000,4.57359201391228E-05,1.91126891877502E-05,0.00033332922612316900
1713219740.266150,294515,0.016628006473183600,0.0017794615123421000,0.0007560660596936940,0.015871945768594700
1713219747.342720,295991,0.004493156913667920,0.0008240691968239840,4.40217809227761E-05,0.004449135158210990
1713219772.0871800,301103,0.00021540115994866900,6.35445030638948E-05,1.16484261525329E-05,0.0002037527592619880
1713219774.5050400,301607,0.0002845594135578720,3.99050404666923E-05,0.00011060279211960700,0.0001739565923344340
1713219795.593410,305963,0.0003478075086604800,4.25060861743987E-05,1.6382864487241E-05,0.0003314246714580800
1713219797.350180,306323,0.0023502763360738800,0.00017802802904043300,2.49244931183057E-05,0.002325351582840090
1713219815.219320,309671,0.005645478144288060,0.00024882916477508800,9.11210518097505E-05,0.00555435661226511
1713219864.068240,319643,0.00019043730571866000,3.95854149246588E-05,4.1381466871826E-05,0.00014905579155311000
1713219872.733400,321443,0.0005756705068051820,4.5860513637308E-05,3.49413603544235E-05,0.0005407290300354360
1713219873.910150,321695,0.0004894820740446450,6.79408549331129E-05,9.2682741524186E-05,0.0003967992670368400
1713219884.3076200,323783,0.00019790566875599300,4.73877298645675E-05,1.01201931101969E-05,0.0001877854811027650
1713219931.19276,333395,0.00020136084640398600,5.43492024007719E-05,7.77852983446792E-06,0.0001935823238454760
1713219968.626870,340883,0.000383340404368937,4.74605512863491E-05,0.00023929361486807500,0.00014404678950086200
1713219983.396090,343979,0.0011072594206780200,0.0003824853338301180,1.41076643558335E-05,0.0010931517463177400
1713219985.725170,344447,0.007371518295258280,0.0018518011784181000,0.00023321382468566300,0.007138305343687530
1713220005.7223000,348515,0.021089915186166800,0.0015796003863215400,0.00021966849453747300,0.02087024785578250
1713220008.8538000,349163,0.0008209235384128990,0.0005928762839175760,1.46030379255535E-05,0.0008063204004429280
1713220034.2808800,354383,0.0002204364282079040,6.25247485004365E-05,1.19159749374376E-05,0.0002085204905597490
1713220045.1991500,356687,0.0004953418974764650,0.00013005477376282200,9.45260399021208E-06,0.00048588926438242200
1713220114.50855,369971,0.00032925617415458000,3.90738387068268E-05,9.31548493099399E-06,0.00031994079472497100
1713220116.126560,370223,0.0006008000345900660,5.29430180904456E-05,0.00015300083032343500,0.0004477991024032240
1713220168.408840,374399,0.0006799910916015510,6.59651268506423E-05,8.28147021820769E-05,0.0005971763748675590
1713220195.008200,377279,0.008034772239625450,0.0006227745325304570,0.0003052768006455150,0.007729494944214820
1713220202.652550,378827,0.00039880635449662800,6.07025176577736E-05,0.0001428626710549000,0.00025594368344172800
1713220217.8377200,381887,0.0003192478325217960,5.26072544744238E-05,9.63998081715545E-06,0.0003096078580711040
1713220244.322530,387287,0.00027352815959602600,4.41779629909433E-05,1.73080788954394E-05,0.0002562201116234060
1713220244.488680,387323,0.00010505287355044900,3.32859890477266E-05,5.10028075950686E-06,9.99525800580159E-05
1713220248.389270,388115,0.00032937832293100700,0.00010869328252738300,1.02920339486445E-05,0.00031908624805510000
1713220260.715170,390635,0.00018202123465016500,6.32567825959995E-05,8.09688935987651E-06,0.00017392434529028800
1713220270.0448800,392507,0.00021709379507228700,5.29992576048244E-05,6.23945088591427E-05,0.0001546993007650600
1713220270.543320,392615,0.00021948714856989700,5.37555388291366E-05,2.75252768915379E-05,0.00019196186622139100
1713220281.4305200,394811,0.00025890738470479800,4.53090578957927E-05,0.00013498474436346400,0.00012392265489324900
1713220282.818710,395099,0.00028239787206985100,6.21829676674679E-05,4.27844825026114E-05,0.0002396134368609640
1713220290.764390,396755,0.00019788074132520700,6.09628550591879E-05,1.26456134239561E-05,0.00018523508333601100
1713220312.73507,399707,0.00028519457555376000,6.62955280859023E-05,0.00012203593360027300,0.00016315867833327500
1713220318.6427900,400391,0.031200803816318500,0.003947877325117590,0.00024506408954039200,0.030955739319324500
1713220374.0884200,411119,0.00119529920630157,7.22168915672228E-05,2.61510831478518E-05,0.0011691480176523300
1713220383.385600,413027,0.004310855641961100,0.0010261774295941000,5.26349031133577E-05,0.004258221015334130
1713220387.1400100,413747,0.0002309237897861750,5.75618905713782E-05,1.71074170793872E-05,0.00021381636906880900
1713220393.0204900,414863,0.0004140300734434280,6.94488917361014E-05,1.52620959852356E-05,0.00039876799564808600
1713220394.612330,415187,0.0009979145834222440,5.83194232604001E-05,0.0005625849589705470,0.00043532982817851000
1713220400.429270,416411,0.00011492820340208700,3.36233970301691E-05,6.94693699188065E-06,0.00010798126459121700
1713220421.3526600,420695,0.00043006960186176,5.5305386922555E-05,6.83032340020873E-05,0.00036176631692796900
1713220434.298180,423359,0.0012089944211766100,0.00011893328337464500,6.76403506076895E-05,0.0011413537431508300
1713220475.983660,430919,0.0005032324697822330,3.51912967744283E-05,9.6999057859648E-05,0.0004062334483023730
1713220477.3336800,431099,0.00029658025596290800,2.8492373530753E-05,0.0001551578170619910,0.00014142243890091800
1713220506.032190,437003,0.0012384778819978200,0.0001035027889884080,0.00045848317677155100,0.0007799948798492550
1713220510.60288,437939,0.0001339710142929110,2.71423723461339E-05,6.03251919528702E-06,0.00012793847417924600
1713220533.1473700,442475,0.0020768106915056700,0.00021554969134740500,0.0004242557333782320,0.001652554958127440
1713220601.3882100,456191,0.003293885150924330,0.00017511499754618900,0.00017525479779578700,0.003118630265817050
1713220638.045000,463607,0.0005357330082915720,0.0001390471588820220,5.66465996598708E-06,0.0005300682969391350
1713220648.863000,465839,0.000688126077875495,3.41013183060568E-05,1.45107542266487E-05,0.0006736154318787160
1713220666.081690,469259,0.00025179999647662000,2.93089378828881E-05,7.11968459654599E-05,0.00018060317961499100
1713220670.835710,470231,0.00010931104770861600,2.28140543185873E-05,8.15060684544733E-06,0.00010116046178154600
1713220674.490110,470987,0.00020180796855129300,2.81600987364072E-05,3.11078547383659E-05,0.00017070007743313900
1713220676.578480,471419,0.00022078122128732500,4.29465108027216E-05,9.74520207819296E-06,0.00021103600738570100
1713220679.202980,471959,0.010731015354394900,0.001034603570587930,0.00026018769131042100,0.010470826178789100
1713220731.143220,482507,0.00030105136102065400,0.00011948233441216900,8.10056462796638E-06,0.0002929508045781400
1713220757.049360,487691,0.0010894336737692400,3.30317598127294E-05,0.0009874894749373200,0.00010194398782914500
1713220765.966340,489527,0.0001575163914822040,2.63590645772638E-05,6.42062650513253E-06,0.0001510958099970590
1713220770.0212600,490355,9.40984027693048E-05,1.78533427970251E-05,3.30887019117654E-06,9.07895373529755E-05
1713220803.6238200,497195,0.000799927394837141,3.8464098906843E-05,0.00013632778427563600,0.0006635995814576750
1713220816.859000,499859,0.001417214167304340,0.0001397994055878370,1.64125431183493E-05,0.001400801818817850
1713220851.4865700,506915,0.0003348135796841230,3.47052300639916E-05,2.52267873293022E-05,0.000309586786897853
1713220876.801060,511991,0.0003716359206009660,5.01306603837293E-05,9.69850880210288E-05,0.00027465083985589400
1713220889.343740,514619,0.00022012292174622400,4.00039716623724E-05,1.8908935089712E-05,0.00020121398847550200
1713220893.8736500,515555,0.00012517762661445900,3.03213582810713E-05,1.35017035063356E-05,0.00011167590855620800
1713220897.008270,516203,0.00012675768812187000,6.73387985443696E-05,6.72593478157069E-06,0.00012003174924757300
1713220907.745200,518327,0.0004142580146435650,9.72073685261421E-05,0.00015814653306733800,0.00025611158343963300
1713220916.427250,520127,0.00012922246241942000,7.25411882740445E-05,5.50367713003652E-06,0.00012371878256090000
1713220949.664900,526787,0.0018412369536235900,0.0007061806390993300,7.52222786104539E-06,0.0018337145447731000
1713220950.731530,527003,0.001941997092217210,0.00010849456157302500,4.9228714487981E-05,0.00189276784658432
1713220956.1291400,528083,0.002280118176713590,0.0005480805411934850,1.80860188265797E-05,0.0022620318923145500
1713220959.6836200,528767,9.29119778447785E-05,2.95907775580417E-05,9.38657831284218E-06,8.35253813420422E-05
1713220975.8354200,532079,0.00022969418205320800,0.00011693003034452000,7.70395672589075E-06,0.0002219902235083280
1713220981.086900,533159,0.00010142092651221900,3.15937613777351E-05,1.92900788533734E-05,8.21308567537926E-05
1713220992.589260,535463,0.0015319796511903400,7.67775636631995E-05,2.26772481255466E-05,0.0015093027614057100
1713220995.985200,536147,0.0010284793097525800,0.00026438781060278400,1.4443965483224E-05,0.0010140355443581900
1713221031.198830,543275,0.0030427444726228700,0.00029732711846008900,1.47826840475318E-05,0.0030279618222266400
1713221046.941720,546515,0.0006614930462092160,0.00020684371702373000,1.2527932994999E-05,0.0006489651859737930
1713221072.469310,551699,0.0005039132083766160,0.00014175566320773200,1.26803297462175E-05,0.0004912328440696000
1713221099.013140,557063,0.00019794644322246300,6.44287647446618E-05,7.25110476196278E-06,0.00019069534027949000
1713221099.391570,557135,0.00015337628428824200,6.23256928520277E-05,5.37786536369822E-06,0.0001479984202887860
1713221105.1038400,558287,0.0002311236021341760,2.31686117331265E-05,0.00010054482845589500,0.00013057880278211100
1713221147.2492900,566675,6.6838510974776E-05,1.70482599060051E-05,2.45470118898083E-06,6.43837920506485E-05
1713221151.394540,567539,0.00023492488253396000,3.01859345199773E-05,5.51030325368629E-06,0.0002294145815540110
1713221210.699250,579455,0.000154093315359205,7.76604138081893E-05,3.14666831400245E-05,0.00012262660311535
1713221214.330890,580211,0.00029861231450922800,7.07702347426675E-05,5.38383901584893E-05,0.0002447738661430780
1713221237.9959200,584999,0.000951138325035572,7.66265438869596E-05,8.75899204402231E-05,0.0008635483682155610
1713221250.4571500,587591,7.55245855543762E-05,1.87142431968823E-05,1.45844551298069E-05,6.0940146795474E-05
1713221266.898830,590651,0.00024458515690639600,3.98485499317758E-05,1.18036705316626E-05,0.0002327814872842280
1713221318.6126500,601127,0.00040148297557607300,3.11850635625888E-05,0.00030086669721640600,0.00010061626380775100
1713221338.26862,605159,0.00021495739929378000,4.31172738899477E-05,6.85982149661868E-06,0.00020809756824746700
1713221346.675540,606887,0.0005847422871738670,4.78132387797814E-05,0.0002651186368893830,0.00031962362118065400
1713221354.2986200,608399,0.007426217198371890,0.0015601790510118000,1.80211645783857E-05,0.007408196572214370
1713221383.625220,614411,0.0005678687011823060,0.00012155549484305100,3.42988232659991E-06,0.0005644388729706410
1713221389.082370,615527,0.0002715049486141650,8.84778928593732E-05,7.42534757591784E-06,0.0002640796301420780
1713221414.145440,620639,0.00039706184179522100,8.15211751614697E-05,6.7319575464353E-05,0.00032974229543469800
1713221423.668550,622547,0.0012521251337602700,0.00016447868256364000,2.24217983486597E-05,0.001229703426361080
1713221427.953250,623447,0.0002027519658440720,3.62459068128374E-05,5.21442234457936E-06,0.00019753753440454600
1713221431.711870,624239,0.0006431054789572950,0.00014204464969225200,1.1185013136128E-05,0.0006319205276668070
1713221467.843660,631583,0.00016052936553023800,7.32356202206574E-05,1.0181933248532E-05,0.00015034744865261000
1713221470.268620,632087,0.00038392585702240500,8.02746289991774E-05,1.1558228834474E-05,0.00037236756179481700
1713221475.268830,633131,0.00016049314581323400,2.74719368462684E-05,7.26489670341834E-05,8.78442006069236E-05
1713221476.6939700,633419,8.8275111920666E-05,2.82221735687926E-05,1.78265836439095E-05,7.04485282767564E-05
1713221481.721300,634463,0.013915457762777800,0.001050549210049210,0.00037055619759485100,0.013544903136789800
1713221540.577050,646343,0.00018070045916829300,2.35545503528556E-05,9.77577947196551E-05,8.2942693552468E-05
1713221551.89584,648683,9.47951775742695E-05,2.08384244615445E-05,1.79508169821929E-05,7.6844371506013E-05
1713221560.516600,650375,0.002312545431777840,0.00029806073871441200,5.60228509129956E-05,0.0022565224207937700
1713221629.0097100,664271,0.0005941304843872790,4.25721373176202E-05,1.96542896446772E-05,0.0005744760856032370
1713221720.032100,682523,0.0002234083804069090,2.8545968234539E-05,4.95845124532934E-05,0.00017382387886755200
1713221748.2465700,688211,0.0011055279755964900,8.14206650829874E-05,1.13330588646932E-05,0.001094195293262600
1713221757.718650,690119,0.0003345712320879100,8.74489996931516E-05,8.71376323630102E-06,0.0003258575452491640
1713221776.254150,693791,0.0010085906833410300,0.00011294343130430200,0.0002587284834589810,0.000749862112570554
1713221821.966550,703151,0.0006191214197315280,7.10462045390159E-05,2.66547176579479E-05,0.0005924666184000670
1713221843.423980,707075,8.16310348454863E-05,2.26292031584308E-05,2.72263168881182E-05,5.44047143193893E-05
1713221846.441300,707579,0.0004982784739695490,4.49454310000874E-05,4.46836747869384E-06,0.0004938102792948480
1713221860.231160,710351,0.00013763440074399100,2.36804007727187E-05,2.43073577621544E-06,0.00013520360516849900
1713221880.4380100,714491,7.87189928814769E-05,3.00122974294936E-05,7.37205846235156E-06,7.13469271431677E-05
1713221897.347290,717803,0.0017230442026630000,0.00023426103871315700,5.94681223446969E-05,0.0016635758802294700
1713221907.161030,719855,0.000813339720480144,9.52511836658232E-05,0.00013737690460402500,0.0006759627140127120
1713221914.5252100,721295,0.0001498690980952230,1.97774752450641E-05,9.54731222009286E-05,5.43959904462099E-05
1713221918.0252300,721943,0.00010413042036816500,3.02288317470811E-05,2.74921967502451E-05,7.66382436268032E-05
1713221919.588020,722267,0.0008199635776691140,7.21268443157896E-05,5.52384017282748E-06,0.0008144397870637480
1713221932.833250,725003,0.004514022264629600,0.00034675165079534100,5.79088809899986E-05,0.004456113092601300
1713221951.910560,728819,7.30801984900609E-05,1.96400742424885E-05,7.7163476817077E-06,6.53638489893638E-05
1713221953.297750,729107,0.0002047993621090430,3.17658341373317E-05,1.2581576811499E-05,0.00019221777620259700
1713221965.5553600,731663,0.00750694191083312,0.0007739703287370500,2.08951641980093E-05,0.007486047223210340
1713221986.3536300,735875,0.0005474792560562490,4.7809342504479E-05,1.80534316314152E-05,0.0005294258007779720
1713221993.991060,737495,0.0002896118676289920,4.41494594269898E-05,1.83269530680263E-05,0.00027128486544825100
1713222003.203410,739439,0.0003778461250476540,5.57521343580447E-05,8.99839960766258E-06,0.00036884777364321100
1713222003.3676600,739475,0.0007887976826168600,0.0009228186099790040,5.84118788538035E-06,0.0007829563110135500
1713222007.112000,740267,0.0005712092970497910,4.67600366391707E-05,8.58857310959138E-06,0.0005626206984743480
1713222009.910460,740843,9.73817077465355E-05,2.90165080514271E-05,1.99779879039852E-06,9.53839189605787E-05
1713222044.952410,748079,4.5157106796978E-05,1.86916022357764E-05,4.16735383623745E-06,4.098975477973E-05
1713222045.48048,748187,9.90568660199642E-05,1.85995395440841E-05,3.01026029774221E-05,6.89542648615316E-05
1713222053.8913200,749951,0.00041775908903218800,2.97300211968832E-05,0.0001672092912485820,0.0002505498705431820
1713222058.022110,750815,8.83980974322185E-05,3.55210431735031E-05,7.76245360611938E-06,8.06356329121627E-05
1713222099.534110,758915,0.00015736461500637200,4.30971631431021E-05,3.62822247552685E-05,0.00012108238297514600
1713222111.8555400,761219,0.00012025777687085800,3.22970117849764E-05,1.77290221472504E-05,0.00010252874926663900
1713222129.789920,763559,0.0001520843361504380,4.96596621815115E-05,4.79918344353791E-05,0.00010409249807708000
1713222136.553110,764387,0.0002553619851823900,3.99710734200198E-05,1.76328394445591E-05,0.00023772919666953400
1713222152.487830,767519,0.001060014357790350,3.81846075470094E-05,1.67526923178229E-05,0.0010432617273181700
1713222153.30663,767699,0.00012657702609431000,2.42133992287563E-05,4.56332018075045E-05,8.09438206488267E-05
1713222165.157330,770111,7.55517685320228E-05,2.28222106670728E-05,3.29929607687518E-05,4.25588041252922E-05
1713222188.213650,774863,6.64965773466975E-05,2.08661549550015E-05,2.1997850126354E-05,4.44987272203434E-05
1713222215.308940,780551,9.51452457229607E-05,1.71218198374845E-05,3.62505670636892E-05,5.88946713833138E-05
1713222239.693110,785591,0.0014973789220675800,0.0002354998723603790,3.52818460669369E-05,0.0014620969304814900
1713222244.271240,786563,0.0010264733573421800,7.68578902352601E-05,5.81704262003768E-05,0.0009683030075393620
1713222272.600180,792251,0.0007467985851690170,0.00021396605006884800,6.23286905465648E-06,0.0007405656506307420
1713222314.49136,800855,5.90188028581906E-05,1.86088836926501E-05,7.54317989049014E-06,5.14756284246687E-05
1713222322.779060,802547,0.00019726839673239700,2.51631827268284E-05,0.0001227949105668810,7.44734934414737E-05
1713222329.458290,803915,0.0008304719813168050,0.00014390920114237800,3.07919362967368E-05,0.000799679895862937
1713222334.221730,804923,0.0011686651268973900,9.95570153463632E-05,3.40587394020986E-05,0.001134606427513060
1713222355.035080,809027,7.78353060013615E-05,2.44327256950783E-05,2.40699796449917E-06,7.54283100832254E-05
1713222406.154040,819575,6.06300382059999E-05,2.11332480830606E-05,1.09936070202821E-06,5.95306955801789E-05
1713222419.690510,822275,8.69497089297511E-05,1.63785989570897E-05,8.59266765473876E-06,7.83570430940017E-05
1713222436.598770,825515,0.0003863224119413640,5.71432065044064E-05,0.00022127402189653400,0.00016504844825249200
1713222478.076490,833003,0.00010247828322462700,2.28088774747448E-05,4.90161364723463E-05,5.34621431143023E-05
1713222481.1483700,833363,0.0006467161583714190,0.00016001488256733900,4.29709543823265E-05,0.0006037451676093040
1713222487.070840,834587,0.0001357818691758440,3.19467835652176E-05,1.3439882422972E-05,0.00012234196765348300
1713222489.15359,834947,0.015422509983182000,0.0013462627539411200,0.00013414591376204000,0.015288366004824600
1713222493.590610,835883,0.00027865770971402500,2.52021782216616E-05,0.0002286626840941610,4.99950801895466E-05
1713222501.5583800,837503,0.0011603788007050800,6.77099233143963E-05,0.0002580978616606440,0.0009022810263559220
1713222505.541960,838331,0.008100470528006550,0.0002532010548748080,3.12385527649894E-05,0.008069231174886230
1713222518.3254800,841031,0.00040681532118469500,2.34140461543575E-05,0.0003078188165090980,9.89964828477241E-05
1713222529.924490,843407,0.00015655031893402300,2.95847366942326E-05,7.08408151695039E-06,0.00014946627197787200
